Price,Close,High,Low,Open,Volume,SMA_10,SMA_50,Next_Close
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2024-11-06,221.93984985351562,225.27812143912794,220.41521040716108,221.83023455712816,54561100,226.81770782470704,226.06176300048827,226.6831817626953
2024-11-07,226.6831817626953,227.081789771112,223.7833864288354,223.8431738287627,42137700,226.5097900390625,226.08149353027343,226.41383361816406
2024-11-08,226.41383361816406,228.10973956989392,225.8651541338214,226.6233197345054,38328800,226.0912307739258,226.03006866455078,223.69039916992188
2024-11-11,223.69039916992188,225.15686291743452,220.96697301971395,224.4585504714927,42005600,225.2020263671875,225.93991973876953,223.69039916992188
2024-11-12,223.69039916992188,225.04712701721013,222.82249764582772,224.00963641496367,40398300,224.28591613769532,225.97393432617187,224.5782470703125
2024-11-13,224.5782470703125,226.10456392944064,222.2239257676591,223.4709176605461,48566200,223.81434020996093,226.0639712524414,227.67079162597656
2024-11-14,227.67079162597656,228.31922131738446,224.45853931227538,224.47849544461576,44923900,224.06955108642578,226.1853662109375,224.4585418701172
2024-11-15,224.4585418701172,226.3739196007606,223.73030286311794,225.8551667084814,47923700,224.3024871826172,226.2736068725586,227.4712677001953
2024-11-18,227.4712677001953,229.18712968944305,224.62812021676072,224.70792952115227,44633700,224.92638092041017,226.42030822753907,227.73065185546875
2024-11-19,227.73065185546875,229.60613257977118,226.11455519341968,226.43377721041003,36211800,225.4327163696289,226.58814147949218,228.44891357421875
2024-11-20,228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017346,35169600,226.08362274169923,226.71951843261718,227.97007751464844
2024-11-21,227.97007751464844,229.60613029336434,225.16684213362325,228.3292117939797,42108300,226.21231231689453,226.83912658691406,229.3168182373047
2024-11-22,229.3168182373047,230.16477882059493,227.51117639639193,227.51117639639193,38168300,226.5026107788086,226.99105041503907,232.30960083007812
2024-11-25,232.30960083007812,232.68869124314412,229.1871434272115,230.9030055193102,90152800,227.36453094482422,227.32599670410156,234.49432373046875
2024-11-26,234.49432373046875,235.00310615337486,232.76849125195545,232.76849125195545,45986200,228.4449234008789,227.69527099609374,234.36463928222656
2024-11-27,234.36463928222656,235.12282010257627,233.24733940643014,233.9057547855541,33498400,229.4235626220703,227.98422424316405,236.7588653564453
2024-11-29,236.7588653564453,237.2377059705746,233.40695061340287,234.24492549364632,28481400,230.33236999511718,228.1580352783203,239.013427734375
2024-12-02,239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100,231.78785858154296,228.39029083251953,242.06607055664062
2024-12-03,242.06607055664062,242.1758064568113,238.32509471728144,239.232908507596,38861000,233.2473388671875,228.7180776977539,242.42520141601562
2024-12-04,242.42520141601562,243.5225604021956,240.66944226019712,242.28553892887177,44383900,234.7167938232422,229.0351107788086,242.4551239013672
2024-12-05,242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900,236.11741485595704,229.37267211914062,242.25559997558594
2024-12-06,242.25559997558594,244.04130085085734,241.49743440151175,242.32543882662802,36870600,237.54596710205078,229.6833233642578,246.1562042236328
2024-12-09,246.1562042236328,246.64503053466012,241.16823655952678,241.24804586880077,44649200,239.2299057006836,230.06660583496094,247.1737518310547
2024-12-10,247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800,240.71632080078126,230.36640380859376,245.89683532714844
2024-12-11,245.89683532714844,250.19646101706442,245.66737785476369,247.3632990378159,45205800,241.85657196044923,230.77598785400392,247.36329650878906
2024-12-12,247.36329650878906,248.1414182384854,245.08876927344312,246.2958641332418,32777500,243.15643768310548,231.20354125976561,247.5328826904297
2024-12-13,247.5328826904297,248.69007959411312,245.647431564018,247.223631137632,33155300,244.2338394165039,231.65660858154297,250.43588256835938
2024-12-16,250.43588256835938,250.77507595019196,247.05404098232512,247.3932343641577,51694800,245.37608489990234,232.1452151489258,252.8699951171875
2024-12-17,252.8699951171875,253.21915892963332,249.1789022262073,249.47818331943677,51356400,246.45647735595702,232.784345703125,247.4530792236328
2024-12-18,247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100,246.95926513671876,233.23382354736327,249.1888885498047
2024-12-19,249.1888885498047,251.3935770141874,246.49538898335234,246.90440599607692,60882300,247.6326416015625,233.6428823852539,253.87759399414062
2024-12-20,253.87759399414062,254.3863612366688,245.09876750312787,247.44310326755718,147495300,248.79484100341796,234.1556802368164,254.6557159423828
2024-12-23,254.6557159423828,255.03479114956258,252.8400883307868,254.15691915529422,40858800,249.64479217529296,234.7137356567383,257.57867431640625
2024-12-24,257.57867431640625,257.58862955018265,254.67565812568793,254.87518901917565,23234700,250.68528442382814,235.2555130004883,258.39666748046875
2024-12-26,258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100,251.93526763916014,235.76282897949218,254.9749298095703
2024-12-27,254.9749298095703,258.0774615569102,252.4510193654514,257.20952960207876,42355300,252.6964309692383,236.2429653930664,251.59307861328125
2024-12-30,251.59307861328125,252.88995321263158,250.14657107718884,251.62300520062965,35557500,253.10245056152343,236.64809051513672,249.81736755371094
2024-12-31,249.81736755371094,252.67048563095815,248.82974448856297,251.83251072711272,39480700,253.04059906005858,236.96090118408202,243.26319885253906
2025-01-02,243.26319885253906,248.5005651105234,241.23808511721737,248.3309608077005,55740700,252.07991943359374,237.11313232421875,242.7743682861328
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,251.61204833984374,237.26794311523437,244.41041564941406
2025-01-06,244.41041564941406,246.73481040856498,242.61474424512696,243.72207367593157,45045600,251.1342010498047,237.5571176147461,241.62713623046875
2025-01-07,241.62713623046875,244.9590949760797,240.76920518354387,242.3952722906863,40856000,249.9091552734375,237.79441314697266,242.11595153808594
2025-01-08,242.11595153808594,243.12353076570005,239.47233471944105,241.33782978685954,37628900,248.65517883300782,238.02474365234374,236.28004455566406
2025-01-10,236.28004455566406,239.58207685657038,232.43930319937854,239.43242868693397,61710900,246.5253158569336,238.09869567871092,233.83592224121094
2025-01-13,233.83592224121094,234.10527676213235,229.16719172961072,232.96802072299363,49630700,244.06924133300782,238.11838409423828,232.71861267089844
2025-01-14,232.71861267089844,235.55177458449063,231.9105643637605,234.1850763475817,39435300,241.84360961914064,238.1868762207031,237.2975616455078
2025-01-15,237.2975616455078,238.38495013235746,233.86583756026477,234.07533889356793,39832000,240.41405792236327,238.43045379638673,227.710693359375
2025-01-16,227.710693359375,237.4372302632713,227.4812511099753,236.77883010316478,71759100,238.2033905029297,238.54208404541015,229.4265594482422
2025-01-17,229.4265594482422,231.73099810398455,227.93016912923343,231.5614090278119,68488300,236.8197265625,238.70596862792968,222.10421752929688
2025-01-21,222.10421752929688,223.87993275191027,218.85206818023312,223.46094530610958,98070400,234.7527114868164,238.69470703125,223.29136657714844
2025-01-22,223.29136657714844,223.58066200952604,219.26108010259503,219.26108010259503,64126500,232.64080657958985,238.72173736572265,223.1217803955078
2025-01-23,223.1217803955078,226.4836658384098,221.76505253825962,224.19918327232872,60234800,230.79027099609374,238.6505093383789,222.24388122558594
2025-01-24,222.24388122558594,225.08702882156655,220.877182986192,224.23906824814947,54697900,228.80306396484374,238.56711029052735,229.30685424804688
2025-01-27,229.30685424804688,231.59133678218907,223.44099929694335,223.4809115633434,94863400,228.10574493408203,238.67943939208985,237.68663024902344
2025-01-28,237.68663024902344,239.61199368769647,230.25456145518996,230.2944737209622,75707600,228.49081573486328,238.9593640136719,238.7839813232422
2025-01-29,238.7839813232422,239.28277807440017,233.446849997024,233.55658589116152,45486100,229.09735260009765,239.24347869873046,237.0182342529297
2025-01-30,237.0182342529297,240.21053038482776,236.63915907674937,238.09563705158317,55658300,229.06941986083984,239.43042755126953,235.4320831298828
2025-01-31,235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,100959800,229.84155883789063,239.64989837646485,227.46128845214844
2025-02-03,227.46128845214844,231.27210292869276,225.1568499027089,229.4365345420127,73063300,229.64503173828126,239.6496987915039,232.23977661132812
2025-02-04,232.23977661132812,232.5689843025687,226.10456727432145,226.70312948058964,45067300,230.65858764648436,239.73988128662108,231.91058349609375
2025-02-05,231.91058349609375,232.11009917003332,227.7206934550818,227.98006230899622,39620300,231.5205093383789,239.8091146850586,232.6587677001953
2025-02-06,232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300,232.47420806884764,239.90288848876952,227.08221435546875
2025-02-07,227.08221435546875,233.43688010961284,226.71309440770742,232.04025529180169,39707200,232.95804138183593,239.8581964111328,227.3518524169922
2025-02-10,227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600,232.76254119873047,239.75904144287108,232.3153533935547
2025-02-11,232.3153533935547,234.92193591818142,227.83124330015124,227.90114370319637,53718400,232.22541351318358,239.7154620361328,236.55978393554688
2025-02-12,236.55978393554688,236.64967765066982,230.377888084301,230.89721134547665,45243300,232.00299377441405,239.75936492919922,241.21368408203125
2025-02-13,241.21368408203125,242.02262084431055,235.2614980047627,236.5997394445533,53614100,232.42253875732422,239.84846130371093,244.2796630859375
2025-02-14,244.2796630859375,245.22841586050225,240.67439035154717,240.93404435379279,40896200,233.3072967529297,239.9537860107422,244.14984130859375
2025-02-18,244.14984130859375,244.85890295305822,241.52328070167576,243.83025306858283,48822500,234.9761520385742,239.99546142578126,244.54930114746094
2025-02-19,244.54930114746094,245.68780753699892,242.84154918255663,244.33958470767533,32204200,236.2071044921875,240.03794342041016,245.508056640625
2025-02-20,245.508056640625,246.4568094488268,243.9700649298591,244.61922281669615,32316900,237.5668518066406,240.0990020751953,245.22842407226562
2025-02-21,245.22842407226562,248.36431123309396,244.89885442060717,245.6278941258364,53197400,238.82381744384764,240.1584585571289,246.77639770507812
2025-02-24,246.77639770507812,248.53408727873096,244.09989957647335,244.609226181644,51326400,240.7932357788086,240.17086242675782,246.71646118164062
2025-02-25,246.71646118164062,249.67259136851834,244.58926106556868,247.67521063757022,48013300,242.72969665527344,240.16171661376953,240.0452117919922
2025-02-26,240.0452117919922,244.65915630674968,238.8168269352331,244.01001367840516,44433600,243.5026824951172,240.0446841430664,236.98922729492188
2025-02-27,236.98922729492188,242.14247324939222,236.74953612071198,239.09646458024955,41153600,243.54562683105468,239.83720275878906,241.5232696533203
2025-02-28,241.5232696533203,241.77294223985544,229.89851463379637,236.63967447024518,56833400,243.5765853881836,239.71701049804688,237.71826171875
2025-03-03,237.71826171875,243.71040379171194,235.80077808405883,241.47333193183624,47184000,242.92044525146486,239.46265808105468,235.6210174560547
2025-03-04,235.6210174560547,239.75561031847352,234.3726544629493,237.39870037793833,53798100,242.06756286621095,239.11767852783203,235.4312744140625
2025-03-05,235.4312744140625,236.2402111793479,228.92979032203158,235.11168617953675,47227600,241.1557601928711,238.87724243164064,235.0218048095703
2025-03-06,235.0218048095703,237.54849020730907,232.8546485518437,234.13297099659667,45170400,240.1071350097656,238.59390075683595,238.7569122314453
2025-03-07,238.7569122314453,241.05388787370777,234.45254396930395,234.80209169163373,46273600,239.4599838256836,238.29148712158204,227.1820831298828
2025-03-10,227.1820831298828,235.85072354308846,223.92635798057333,235.23152514577004,72071200,237.50055236816405,237.74201446533203,220.55078125
2025-03-11,220.55078125,225.54423318142804,217.16522145004404,223.51689291637274,76137400,234.883984375,237.00145660400392,216.69583129882812
2025-03-12,216.69583129882812,221.4595886104368,214.6285501658544,219.85169651198805,62547500,232.5490463256836,236.1674398803711,209.4053955078125
2025-03-13,209.4053955078125,216.55602242060417,208.14705109128238,215.6671885752157,61368300,229.79066314697266,235.25604919433593,213.21041870117188
2025-03-14,213.21041870117188,213.66980775083542,209.30553558500114,210.97334672214788,60107600,226.95937805175782,234.48839599609374,213.71974182128906
2025-03-17,213.71974182128906,214.93814530685134,209.69502079955336,213.0306430192638,48073400,224.5595260620117,233.76644348144532,212.4114532470703
2025-03-18,212.4114532470703,214.8682229774316,211.21302787332291,213.87952928252258,42432400,222.2385696411133,233.14940856933595,214.95811462402344
2025-03-19,214.95811462402344,218.47349365471302,213.470060528986,213.93944620866878,54385400,220.19125366210938,232.59308349609375,213.81961059570312
2025-03-20,213.81961059570312,217.20517028159983,211.94206785632258,213.70975404736055,48862900,218.07103424072267,231.98126739501953,217.98414611816406
2025-03-21,217.98414611816406,218.5533916912833,211.0032951126973,211.2829271905112,94127800,215.99375762939454,231.50840759277344,220.44091796875
2025-03-24,220.44091796875,221.1899357355996,218.29373979930335,220.71056863168138,44299500,215.31964111328125,231.0749069213867,223.45697021484375
2025-03-25,223.45697021484375,223.80651793975238,219.79177838679217,220.48087718007702,34493600,215.61026000976562,230.81844543457032,221.2398681640625
2025-03-26,221.2398681640625,224.7253029108424,220.18125884970436,223.21727075576553,34466100,216.06466369628907,230.56652435302735,223.5568389892578
2025-03-27,223.5568389892578,224.69534536875565,220.271139232742,221.1000540446544,37094800,217.47980804443358,230.38328887939454,217.6146240234375
2025-03-28,217.6146240234375,223.51688772665744,217.39491092445158,221.3796909591809,39818600,217.92022857666015,229.98963012695313,221.83909606933594
2025-03-31,221.83909606933594,225.32451569687797,215.9468137615173,216.72579102857173,65299300,218.73216400146484,229.87219818115236,222.897705078125
2025-04-01,222.897705078125,223.3870536043053,218.61331487709137,219.5221267668628,36412700,219.78078918457032,229.74162109375,223.59678649902344
2025-04-02,223.59678649902344,224.89508702876748,220.73055001137135,221.03016017035932,35905900,220.6446563720703,229.77147247314454,202.9239044189453
2025-04-03,202.9239044189453,207.2182761783418,200.9864426085102,205.27081771109022,103419000,219.55508575439453,229.36412322998046,188.13330078125
2025-04-04,188.13330078125,199.61824028069563,187.09465424061224,193.6360793511012,125910900,216.57000122070312,228.6643536376953,181.2223663330078
2025-04-07,181.2223663330078,193.89573468350994,174.39131242893686,176.967935484531,160466300,212.6481460571289,227.84392333984374,172.19419860839844
2025-04-08,172.19419860839844,190.09072892121037,168.9884109270566,186.4554964395268,120859500,207.52186889648436,226.70167022705078,198.58958435058594
2025-04-09,198.58958435058594,200.3472738997123,171.6648855169899,171.72480450043201,184395900,205.25684051513673,225.91972930908204,190.17062377929688
2025-04-10,190.17062377929688,194.52491452460524,182.76034285398336,188.82240088513313,121880000,201.91821899414063,224.94746215820314,197.89048767089844
2025-04-11,197.89048767089844,199.27866665425725,185.81632494094944,185.856281088865,87435900,199.94580535888673,224.1649072265625,202.25477600097656
2025-04-14,202.25477600097656,212.6611277249045,200.8965565016436,211.1630921847052,101352900,197.98737335205078,223.50136108398436,201.87527465820312
2025-04-15,201.87527465820312,203.24347561495443,199.53834280484799,201.59564256833872,51343900,195.8851303100586,222.98964080810546,194.0155792236328
2025-04-16,194.0155792236328,200.4371508814261,192.11805840887246,198.10021911176236,59732400,192.92700958251953,222.22515686035158,196.72203063964844
2025-04-17,196.72203063964844,198.56961397436802,194.16538565496842,196.94174374665747,52164700,192.30682220458985,221.52138580322264,192.9070281982422
2025-04-21,192.9070281982422,193.54618940120912,189.56140949031536,193.01688474432112,46742500,192.78419494628906,220.7263510131836,199.47842407226562
2025-04-22,199.47842407226562,201.32599215129426,195.71335703344474,195.8631544964882,52976400,194.60980072021485,220.17427520751954,204.33206176757812
2025-04-23,204.33206176757812,207.7276030292648,202.5344160012944,205.7302222309065,52929200,197.8235870361328,219.71387939453126,208.09710693359375
2025-04-24,208.09710693359375,208.5565112075726,202.67422555441442,204.62166872266098,47311000,198.7743392944336,219.22951446533204,209.00592041015625
2025-04-25,209.00592041015625,209.47530610539675,205.92995222724628,206.0997277622984,38222300,200.65786895751953,218.67843719482423,209.8647918701172
2025-04-28,209.8647918701172,211.2230113707532,207.1883090170199,209.72497582911666,38743100,201.8552993774414,218.05145935058593,210.9333953857422
2025-04-29,210.9333953857422,211.96204522644123,208.09710321217068,208.41669143858087,36827600,202.72316131591796,217.38453399658204,212.22171020507812
2025-04-30,212.22171020507812,213.30029766677714,206.399343338795,209.02590396975114,52286500,203.75780487060547,216.74597137451173,213.04063415527344
2025-05-01,213.04063415527344,214.2790004444518,208.62640936955898,208.80618155790114,57365700,205.66031036376953,216.11579803466796,205.08106994628906
2025-05-02,205.08106994628906,206.71892151455646,201.89524528415058,205.82009105417706,101010600,206.4962142944336,215.30725830078126,198.62953186035156
2025-05-05,198.62953186035156,203.83271551835597,197.9504297070337,202.83402512431957,69018500,207.06846466064454,214.37528045654298,198.25001525878906
2025-05-06,198.25001525878906,200.38721199140494,196.7619763948813,197.9504203457911,51216500,206.94562377929688,213.4047528076172,195.99298095703125
2025-05-07,195.99298095703125,199.1788056079939,192.99690991055434,198.90915494694545,68536700,206.1117156982422,212.390283203125,197.2313690185547
2025-05-08,197.2313690185547,199.78801395815432,194.42503624466005,197.46106353953903,50478900,205.02514190673827,211.53400634765626,198.27000427246094
2025-05-09,198.27000427246094,200.2773664943336,197.28129528859796,198.739389980464,36453900,203.95155029296876,210.75962188720703,210.7899932861328
2025-05-12,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,204.0440704345703,210.14495635986327,212.92999267578125
2025-05-13,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,204.2437301635742,209.64919097900392,212.3300018310547
2025-05-14,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,204.2545593261719,209.18337066650392,211.4499969482422
2025-05-15,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,204.09549560546876,208.7037451171875,211.25999450683594
2025-05-16,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900,204.71338806152343,208.22850891113282,208.77999877929688
2025-05-19,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500,205.72843475341796,207.62897064208985,206.86000061035156
2025-05-20,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600,206.5894332885742,207.22252899169922,202.08999633789062
2025-05-21,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800,207.19913482666016,206.85331329345703,201.36000061035156
2025-05-22,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400,207.61199798583985,206.5465966796875,195.27000427246094
2025-05-23,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,207.31199798583984,206.26388885498048,200.2100067138672
2025-05-27,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500,206.25399932861328,206.00388061523438,200.4199981689453
2025-05-28,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700,205.00299987792968,205.7378857421875,199.9499969482422
2025-05-29,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800,203.76499938964844,205.48865661621093,200.85000610351562
2025-05-30,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900,202.7050003051758,205.2064944458008,201.6999969482422
2025-06-02,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,201.7490005493164,204.96410217285157,203.27000427246094
2025-06-03,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600,201.1980010986328,204.6698193359375,202.82000732421875
2025-06-04,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000,200.79400177001952,204.31740112304686,200.6300048828125
2025-06-05,200.6300048828125,204.75,200.14999389648438,203.5,55126100,200.64800262451172,203.86086181640624,203.9199981689453
2025-06-06,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,200.90400238037108,203.5144644165039,201.4499969482422
2025-06-09,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600,201.52200164794922,203.0723275756836,202.6699981689453
2025-06-10,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600,201.76800079345702,202.77343505859375,198.77999877929688
2025-06-11,198.77999877929688,204.5,198.41000366210938,203.5,60989900,201.6040008544922,202.31225311279297,199.1999969482422
2025-06-12,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600,201.52900085449218,201.8382989501953,196.4499969482422
2025-06-13,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300,201.08899993896483,201.2953631591797,198.4199981689453
2025-06-16,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700,200.76100006103516,201.2052850341797,195.63999938964844
2025-06-17,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200,199.9979995727539,201.35541900634766,196.5800018310547
2025-06-18,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,199.3739990234375,201.6625717163086,201.0
2025-06-20,201.0,201.6999969482422,196.86000061035156,198.24000549316406,96813500,199.41099853515624,202.23868774414063,201.5
2025-06-23,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55814300,199.16899871826172,202.29689605712892,200.3000030517578
2025-06-24,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789062,54064000,199.0539993286133,202.49948364257813,201.55999755859375
2025-06-25,201.55999755859375,203.6699981689453,200.6199951171875,201.4499969482422,39525700,198.94299926757813,202.57287384033202,201.0
2025-06-26,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50799100,199.16499938964844,202.5477783203125,201.0800018310547
2025-06-27,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73188600,199.35299987792968,202.53187286376954,205.1699981689453
2025-06-30,205.1699981689453,207.38999938964844,199.25999450683594,202.00999450683594,91912800,200.225,202.7549612426758,207.82000732421875
2025-07-01,207.82000732421875,210.19000244140625,206.13999938964844,206.6699981689453,78788900,201.16500091552734,202.9769207763672,212.44000244140625
2025-07-02,212.44000244140625,213.33999633789062,208.13999938964844,208.91000366210938,67941800,202.84500122070312,203.36758026123047,213.5500030517578
2025-07-03,213.5500030517578,214.64999389648438,211.80999755859375,212.14999389648438,34955800,204.54200134277343,203.64901184082032,209.9499969482422
2025-07-07,209.9499969482422,216.22999572753906,208.8000030517578,212.67999267578125,50229000,205.43700103759767,203.7613705444336,210.00999450683594
2025-07-08,210.00999450683594,211.42999267578125,208.4499969482422,210.10000610351562,42848900,206.28800048828126,203.79962829589843,211.13999938964844
2025-07-09,211.13999938964844,211.3300018310547,207.22000122070312,209.52999877929688,48749400,207.37200012207032,203.84230987548827,212.41000366210938
2025-07-10,212.41000366210938,213.47999572753906,210.02999877929688,210.50999450683594,44443600,208.45700073242188,203.89321411132812,211.16000366210938
2025-07-11,211.16000366210938,212.1300048828125,209.86000061035156,210.57000732421875,39765800,209.4730010986328,203.89774627685546,208.6199951171875
2025-07-14,208.6199951171875,210.91000366210938,207.5399932861328,209.92999267578125,38840100,210.22700042724608,203.82571197509765,209.11000061035156
2025-07-15,209.11000061035156,211.88999938964844,208.9199981689453,209.22000122070312,42296300,210.62100067138672,203.74709930419922,210.16000366210938
